,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
4513,4513,https://twitter.com/nurcinnarslan/status/832484031967043586,832484031967043586,2017-02-17 06:57:14+00:00,Chechnya / Turkey,nurcinnarslan,nurçin arslan,False,797,1059,tr,"Hindistan, #Rajasthan ve #Punjab bölgelerinde halihazırda 18 alay T-90 tankına sahip.","奴尔辛 狮子 Political Science, LL.M. Member associations Hutt, Galactic Empire, New Republic राजनीति विज्ञान международные отношения अंतरराष्ट्रीय संबंधों / 政治学是",0,0,0,0,"['Rajasthan', 'Punjab']",India already has 18 regiment T-90 tanks in #rajasthan and #punjab regions.
4514,4514,https://twitter.com/Tscoop_in/status/832483301143179264,832483301143179264,2017-02-17 06:54:20+00:00,,Tscoop_in,Tscoop.in,False,193,304,en,"@sandeshnews #Ludhiana has India’s 1st Uber Cool #Plane #Restaurant, Must go if You’re In #Punjab 
More info, https://t.co/bm2gtjFxfx https://t.co/2xPqkLqGi1","Tscoop is your daily online paper that you would love to read while having your morning Tea. Tscoop includes India, World, Sports and Entertainment News.",2,0,0,0,"['Ludhiana', 'Plane', 'Restaurant', 'Punjab']","@sandeshnews #Ludhiana has India’s 1st Uber Cool #Plane #Restaurant, Must go if You’re In #Punjab 
More info, https://t.co/bm2gtjFxfx https://t.co/2xPqkLqGi1"
4515,4515,https://twitter.com/vishnuguptuvach/status/832482444603330560,832482444603330560,2017-02-17 06:50:56+00:00,"New Delhi, India",vishnuguptuvach,विष्णुगुप्त उवाच,False,3793,857,en,"The Aam Aadmi Party hits new lows by providing refuge to the militants &amp; criminals in #Punjab 
#PunjabPolls2017
https://t.co/HCebNPZrcE","ऋणी हूं मैं अपने पूर्वजों का जिन्होंने 600 वर्ष मुगलों, 200 वर्ष अंग्रेजो/ईसाई पादरियों से लोहा लेते हुए मुझे हिंदू बनाए रखा।
Amateur Astronomer, Self Employed.",0,0,0,0,"['Punjab', 'PunjabPolls2017']","The Aam Aadmi Party hits new lows by providing refuge to the militants &amp; criminals in #Punjab 
#PunjabPolls2017
https://t.co/HCebNPZrcE"
4516,4516,https://twitter.com/BawaHS/status/832481116380549122,832481116380549122,2017-02-17 06:45:39+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Stray #dogs kill 5-year old in #Punjab
https://t.co/VzPHDx4R2V https://t.co/z676QwIHAv",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['dogs', 'Punjab']","Stray #dogs kill 5-year old in #Punjab
https://t.co/VzPHDx4R2V https://t.co/z676QwIHAv"
4517,4517,https://twitter.com/yespunjab/status/832481115826843649,832481115826843649,2017-02-17 06:45:39+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Stray #dogs kill 5-year old in #Punjab
https://t.co/sB62e9yFle https://t.co/H6Dq2kAY0u",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,1,0,1,"['dogs', 'Punjab']","Stray #dogs kill 5-year old in #Punjab
https://t.co/sB62e9yFle https://t.co/H6Dq2kAY0u"
4518,4518,https://twitter.com/yespunjab/status/832480422348992513,832480422348992513,2017-02-17 06:42:54+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Palasaur #shootout victim Surjit's mother, wife, daughters among 11 killed in #Punjab #Accident
https://t.co/3LbAkyzxnh https://t.co/SwjaHbddiJ",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['shootout', 'Punjab', 'Accident']","Palasaur #shootout victim Surjit's mother, wife, daughters among 11 killed in #Punjab #Accident
https://t.co/3LbAkyzxnh https://t.co/SwjaHbddiJ"
4519,4519,https://twitter.com/BawaHS/status/832480420860096512,832480420860096512,2017-02-17 06:42:53+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Palasaur #shootout victim Surjit's mother, wife, daughters among 11 killed in #Punjab #Accident
https://t.co/tX0oOAx40O https://t.co/w02SReps1T",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['shootout', 'Punjab', 'Accident']","Palasaur #shootout victim Surjit's mother, wife, daughters among 11 killed in #Punjab #Accident
https://t.co/tX0oOAx40O https://t.co/w02SReps1T"
4520,4520,https://twitter.com/xenonstack/status/832480398881873920,832480398881873920,2017-02-17 06:42:48+00:00,"Chandigarh, India",xenonstack,XenonStack,False,937,754,en,"Team @XenonStack with Dr. Karan Avtar Singh, Additional Chief Secretary, Govt. of #Punjab at #TiECONChandigarh https://t.co/LcIzGA7rM7","XenonStack is a leading Software Company in Product Development and Solution Provider for DevOps, Big Data Integration, Real Time Analytics & Data Science.",1,2,0,0,"['Punjab', 'TiECONChandigarh']","Team @XenonStack with Dr. Karan Avtar Singh, Additional Chief Secretary, Govt. of #Punjab at #TiECONChandigarh https://t.co/LcIzGA7rM7"
4521,4521,https://twitter.com/timetvchardikla/status/832479941098758145,832479941098758145,2017-02-17 06:40:59+00:00,"Patiala, India",timetvchardikla,ChardiklaTimeTVGroup,False,163,38,und,"ਹਰੀਕੇ ਪੱਤਣ 'ਚ ਚਲਾਈ ਗਈ ਬੱਸ ਦੀ ਸੱਚਾਈ ਜਾਣ ਤੁਸੀਂ ਹੋ ਜਾਵੋਗੇ ਹੈਰਾਨ

Sukhbir Singh Badal Shiromani Akali Dal

#punjab... https://t.co/G4f34HufPd","Chardikla Time TV, the national News, views and Entertainment channel with a world perspective and an impressive viewership of 54 Asian Countries",0,0,0,0,"['punjab']","Going the truth of bus walked in Harike Patan you will be surprised

Sukhbir Singal Shiromani Akali Dal

#punjab ... https://t.co/g4f34hufpd"
4522,4522,https://twitter.com/zoiatariq/status/832479118541197318,832479118541197318,2017-02-17 06:37:43+00:00,"Lahore, Pakistan/ Dubai , UAE",zoiatariq,ZoiaT,False,8228,885,en,"A policeman from #Punjab wth an MPhil degree exposes the ""good governance&amp;the education policies by @CMShehbaz True? https://t.co/KQw3DPYvL5",Gender activist/Writer/Observer /Media person/Peace & security. Empower women for a better world @dailystarnews @RediffNews @newsonepk @Waqtnewstv #SAFMA #SWAN,0,0,0,0,"['Punjab']","A policeman from #Punjab wth an MPhil degree exposes the ""good governance&amp;the education policies by @CMShehbaz True? https://t.co/KQw3DPYvL5"
4523,4523,https://twitter.com/NvD_PPP/status/832478491094327300,832478491094327300,2017-02-17 06:35:13+00:00,"Karachi, Pakistan",NvD_PPP,NvD,False,3093,781,en,"#Lahore: 2017 First #polio case reported in Dunyapur, #Punjab : Department of Health https://t.co/FnNc5Nd1RS","I'm not failed... my success is just postponed. 🏹  12 June, M.A In (IR)",0,0,0,0,"['Lahore', 'polio', 'Punjab']","#Lahore: 2017 First #polio case reported in Dunyapur, #Punjab : Department of Health https://t.co/FnNc5Nd1RS"
4524,4524,https://twitter.com/yespunjab/status/832478407313141762,832478407313141762,2017-02-17 06:34:53+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/DYqs2KaepH https://t.co/YQItdA02cZ",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['ECI', 'Punjab', 'Employees', 'Pensioners']","#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/DYqs2KaepH https://t.co/YQItdA02cZ"
4525,4525,https://twitter.com/BawaHS/status/832478407304687616,832478407304687616,2017-02-17 06:34:53+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/jjwDyvSOyg https://t.co/6kSsHr6Sa2",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['ECI', 'Punjab', 'Employees', 'Pensioners']","#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/jjwDyvSOyg https://t.co/6kSsHr6Sa2"
4526,4526,https://twitter.com/BawaHS/status/832477648731283456,832477648731283456,2017-02-17 06:31:52+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"11 killed in #Punjab Road #Accident as overloaded truck falls on #Tavera
https://t.co/axgMy7cId1 https://t.co/kAtUeOcN2Z",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Accident', 'Tavera']","11 killed in #Punjab Road #Accident as overloaded truck falls on #Tavera
https://t.co/axgMy7cId1 https://t.co/kAtUeOcN2Z"
4527,4527,https://twitter.com/yespunjab/status/832477648496365569,832477648496365569,2017-02-17 06:31:52+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"11 killed in #Punjab Road #Accident as overloaded truck falls on #Tavera
https://t.co/HZAf494ID0 https://t.co/KPvjRegscY",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Accident', 'Tavera']","11 killed in #Punjab Road #Accident as overloaded truck falls on #Tavera
https://t.co/HZAf494ID0 https://t.co/KPvjRegscY"
4528,4528,https://twitter.com/Rahim_Shinwari/status/832477472553738240,832477472553738240,2017-02-17 06:31:10+00:00,"Landi Kotal, Pakistan",Rahim_Shinwari,Rahim Shah Shinwari,False,901,1050,en,"Military operations against #Terrorists is going on all over the country except centre of Terrorism, #Punjab.","Ex Patron-in-Chief atKhyber Students Association|Info builds societies &nations|lets share it|Views are mine|RTs ≠Endorsements.",4,0,1,0,"['Terrorists', 'Punjab']","Military operations against #Terrorists is going on all over the country except centre of Terrorism, #Punjab."
4529,4529,https://twitter.com/BawaHS/status/832476434195050500,832476434195050500,2017-02-17 06:27:03+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/TCSWsmUBlL https://t.co/7tM6nb8ZnH",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['Murder', 'Punjab', 'shotdead']","#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/TCSWsmUBlL https://t.co/7tM6nb8ZnH"
4530,4530,https://twitter.com/yespunjab/status/832476431661666304,832476431661666304,2017-02-17 06:27:02+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/Emb6QZrkm4 https://t.co/769uANyEBp",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['Murder', 'Punjab', 'shotdead']","#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/Emb6QZrkm4 https://t.co/769uANyEBp"
4531,4531,https://twitter.com/tourplan2india/status/832476352154513409,832476352154513409,2017-02-17 06:26:43+00:00,India,tourplan2india,Tour Plan To India,False,4881,5686,en,5 Things To Do Whenever You Visit #Punjab https://t.co/3BgpVC5W6G #destinations,India Travel Guide - #travelblog Providing destination guide and tips to make your next trip awesome. #travelblogger Visit India and make better memories,0,0,0,0,"['Punjab', 'destinations']",5 Things To Do Whenever You Visit #Punjab https://t.co/3BgpVC5W6G #destinations
4532,4532,https://twitter.com/BawaHS/status/832476287843184640,832476287843184640,2017-02-17 06:26:28+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/TCSWsmUBlL https://t.co/A8rRlzR28O",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['Murder', 'Punjab', 'shotdead']","#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/TCSWsmUBlL https://t.co/A8rRlzR28O"
4533,4533,https://twitter.com/yespunjab/status/832476287516020736,832476287516020736,2017-02-17 06:26:28+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/Emb6QZrkm4 https://t.co/teafeTnXL7",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['Murder', 'Punjab', 'shotdead']","#Murder in #Punjab: Young Financier #shotdead in broad day light
https://t.co/Emb6QZrkm4 https://t.co/teafeTnXL7"
4534,4534,https://twitter.com/BawaHS/status/832476067759747075,832476067759747075,2017-02-17 06:25:35+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#EC checks security of #EVMs in #Punjab
https://t.co/mskIwgT4nY https://t.co/GUim0LCeh9",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['EC', 'EVMs', 'Punjab']","#EC checks security of #EVMs in #Punjab
https://t.co/mskIwgT4nY https://t.co/GUim0LCeh9"
4535,4535,https://twitter.com/yespunjab/status/832476067466141698,832476067466141698,2017-02-17 06:25:35+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#EC checks security of #EVMs in #Punjab
https://t.co/ktPV6t54mE https://t.co/96R4oKek8M",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['EC', 'EVMs', 'Punjab']","#EC checks security of #EVMs in #Punjab
https://t.co/ktPV6t54mE https://t.co/96R4oKek8M"
4536,4536,https://twitter.com/BawaHS/status/832475898779611137,832475898779611137,2017-02-17 06:24:55+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#CII members interact with students at #Punjab Engineering College
https://t.co/SXJxkmyvTz https://t.co/elFhfV6GKB",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['CII', 'Punjab']","#CII members interact with students at #Punjab Engineering College
https://t.co/SXJxkmyvTz https://t.co/elFhfV6GKB"
4537,4537,https://twitter.com/yespunjab/status/832475897735245825,832475897735245825,2017-02-17 06:24:55+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#CII members interact with students at #Punjab Engineering College
https://t.co/kCMZagYgBk https://t.co/nqPz0G3Xnp",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['CII', 'Punjab']","#CII members interact with students at #Punjab Engineering College
https://t.co/kCMZagYgBk https://t.co/nqPz0G3Xnp"
4538,4538,https://twitter.com/BawaHS/status/832475789903794177,832475789903794177,2017-02-17 06:24:29+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#CII members interact with students at #Punjab Engineering College
https://t.co/SXJxkmyvTz https://t.co/6NL9Q0MsqY",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['CII', 'Punjab']","#CII members interact with students at #Punjab Engineering College
https://t.co/SXJxkmyvTz https://t.co/6NL9Q0MsqY"
4539,4539,https://twitter.com/yespunjab/status/832475789719252993,832475789719252993,2017-02-17 06:24:29+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#CII members interact with students at #Punjab Engineering College
https://t.co/kCMZagYgBk https://t.co/yV5P0Ilezr",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['CII', 'Punjab']","#CII members interact with students at #Punjab Engineering College
https://t.co/kCMZagYgBk https://t.co/yV5P0Ilezr"
4540,4540,https://twitter.com/xenonstack/status/832475583296647168,832475583296647168,2017-02-17 06:23:40+00:00,"Chandigarh, India",xenonstack,XenonStack,False,937,754,en,"Feeling humbled by the visit of Dr. Karan Avtar Singh, Additional Chief Secretary, Govt. of #Punjab at our booth at #TiECONChandigarh https://t.co/SfKAoo7LZB","XenonStack is a leading Software Company in Product Development and Solution Provider for DevOps, Big Data Integration, Real Time Analytics & Data Science.",1,1,0,0,"['Punjab', 'TiECONChandigarh']","Feeling humbled by the visit of Dr. Karan Avtar Singh, Additional Chief Secretary, Govt. of #Punjab at our booth at #TiECONChandigarh https://t.co/SfKAoo7LZB"
4541,4541,https://twitter.com/mkamilrafiq786/status/832475475490377728,832475475490377728,2017-02-17 06:23:14+00:00,"Bahawalpur, Pakistan",mkamilrafiq786,M.Kamil Rafiq Chshti,False,86,748,en,"We want #Ranger_and_Pak_Army Operation in #Punjab. 
We welcome our Ranger and Army for #Terrorist_Operation in Punjab for our protection.","M.Kamil Rafiq Chishti, From Thul Hamza,Punjab Pakistan.
My loved once Call me #Kami and I like this Title",0,0,0,0,"['Ranger_and_Pak_Army', 'Punjab', 'Terrorist_Operation']","We want #Ranger_and_Pak_Army Operation in #Punjab. 
We welcome our Ranger and Army for #Terrorist_Operation in Punjab for our protection."
4542,4542,https://twitter.com/BawaHS/status/832473460890759168,832473460890759168,2017-02-17 06:15:14+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Stray #dogs kill 5-year old in #Punjab
https://t.co/VzPHDx4R2V https://t.co/tIx86kvXFO",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['dogs', 'Punjab']","Stray #dogs kill 5-year old in #Punjab
https://t.co/VzPHDx4R2V https://t.co/tIx86kvXFO"
4543,4543,https://twitter.com/yespunjab/status/832473460857188352,832473460857188352,2017-02-17 06:15:14+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Stray #dogs kill 5-year old in #Punjab
https://t.co/sB62e9yFle https://t.co/IupYHHxJfV",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['dogs', 'Punjab']","Stray #dogs kill 5-year old in #Punjab
https://t.co/sB62e9yFle https://t.co/IupYHHxJfV"
4544,4544,https://twitter.com/thatsMalayalam/status/832470262503272449,832470262503272449,2017-02-17 06:02:31+00:00,Bangalore,thatsMalayalam,OneIndia Malayalam,True,32934,524,ml,നടുറോഡിൽ വെടിവെച്ച് കൊന്നു!! മൃതേദഹത്തിന് ചുറ്റും നൃത്തം ചെയ്തു! ലൈവ് വീഡിയോയും!! പേടിയ്ക്കണം https://t.co/33lNixYtvu #punjab #arrest #,"വാർത്ത, വിനോദം, സാഹിത്യം എന്നിവ മനസറിഞ്ഞു വായിക്കാവുന്ന പ്രമുഖ മലയാളം പോർട്ടൽ.",0,0,0,0,"['punjab', 'arrest']",The shooting in the middle and killed !!Dancing around the animalLive Video !!Fear HTTPSAF://t.co/33lnixytvu #Punjab #ARrest #
4545,4545,https://twitter.com/yespunjab/status/832470029740363776,832470029740363776,2017-02-17 06:01:36+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#Punjab #Police #Transfers: Two #IPS officers Transferred
https://t.co/nWwUR9SFgz https://t.co/zNMgIYJqzg",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,1,0,0,0,"['Punjab', 'Police', 'Transfers', 'IPS']","#Punjab #Police #Transfers: Two #IPS officers Transferred
https://t.co/nWwUR9SFgz https://t.co/zNMgIYJqzg"
4546,4546,https://twitter.com/BawaHS/status/832470028670754817,832470028670754817,2017-02-17 06:01:36+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#Punjab #Police #Transfers: Two #IPS officers Transferred
https://t.co/Tv7kMnBR2n https://t.co/poNOQoIm35",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Police', 'Transfers', 'IPS']","#Punjab #Police #Transfers: Two #IPS officers Transferred
https://t.co/Tv7kMnBR2n https://t.co/poNOQoIm35"
4547,4547,https://twitter.com/ANI_MP_CG_RJ/status/832469216758345729,832469216758345729,2017-02-17 05:58:22+00:00,New Delhi,ANI_MP_CG_RJ,ANI MP/CG/Rajasthan,False,5466,0,en,"Watch: #Cop asks complainant to massage his back, gets suspended - ANI #News https://t.co/D2VvvW2cU5  #Punjab","Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles. youtube.com/c/ANINewsIndia Twitter: twitter.com/ani",0,0,0,0,"['Cop', 'News', 'Punjab']","Watch: #Cop asks complainant to massage his back, gets suspended - ANI #News https://t.co/D2VvvW2cU5  #Punjab"
4548,4548,https://twitter.com/pak_property/status/832468978945519618,832468978945519618,2017-02-17 05:57:25+00:00,"Lahore, Pakistan",pak_property,PakistanProperty.Pk,False,44,0,en,"RT DHA Lahore Ph 9 plot for sale B 874 at 110 lacs 4 paid, call +923214299494 #Lahore #Pakistan #Punjab LRE4-1","Pakistan Property For Sale Prices Maps Plots/, Pakistan Property Agents, Pakistan Property Dealers, Pakistan Property For Sale, Visit lahorerealestate.com",0,0,0,0,"['Lahore', 'Pakistan', 'Punjab']","RT DHA Lahore Ph 9 plot for sale B 874 at 110 lacs 4 paid, call +923214299494 #Lahore #Pakistan #Punjab LRE4-1"
4549,4549,https://twitter.com/BawaHS/status/832468673285591040,832468673285591040,2017-02-17 05:56:12+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/jjwDyvSOyg https://t.co/eAHCqlEcrf",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['ECI', 'Punjab', 'Employees', 'Pensioners']","#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/jjwDyvSOyg https://t.co/eAHCqlEcrf"
4550,4550,https://twitter.com/yespunjab/status/832468672337678336,832468672337678336,2017-02-17 05:56:12+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/DYqs2KaepH https://t.co/3EW9SJUP3X",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['ECI', 'Punjab', 'Employees', 'Pensioners']","#ECI allows 5% Interim Relief to #Punjab Govt #Employees, #Pensioners
https://t.co/DYqs2KaepH https://t.co/3EW9SJUP3X"
4551,4551,https://twitter.com/pak_property/status/832467988699754498,832467988699754498,2017-02-17 05:53:29+00:00,"Lahore, Pakistan",pak_property,PakistanProperty.Pk,False,44,0,en,"RT DHA Lahore Ph 6 Plot for sale K 349 at 250 lacs, call +923214299494 #Lahore #Pakistan #Punjab LRE4-1","Pakistan Property For Sale Prices Maps Plots/, Pakistan Property Agents, Pakistan Property Dealers, Pakistan Property For Sale, Visit lahorerealestate.com",0,0,0,0,"['Lahore', 'Pakistan', 'Punjab']","RT DHA Lahore Ph 6 Plot for sale K 349 at 250 lacs, call +923214299494 #Lahore #Pakistan #Punjab LRE4-1"
4552,4552,https://twitter.com/pak_property/status/832467274275573762,832467274275573762,2017-02-17 05:50:39+00:00,"Lahore, Pakistan",pak_property,PakistanProperty.Pk,False,44,0,en,"RT DHA Lahore Ph 6 Plot for sale L 690/10 at 190 lacs, call +923214299494 #Lahore #Pakistan #Punjab LRE4-1","Pakistan Property For Sale Prices Maps Plots/, Pakistan Property Agents, Pakistan Property Dealers, Pakistan Property For Sale, Visit lahorerealestate.com",0,0,0,0,"['Lahore', 'Pakistan', 'Punjab']","RT DHA Lahore Ph 6 Plot for sale L 690/10 at 190 lacs, call +923214299494 #Lahore #Pakistan #Punjab LRE4-1"
4553,4553,https://twitter.com/ikpatan/status/832467143417401344,832467143417401344,2017-02-17 05:50:08+00:00,,ikpatan,mind it or mend it,False,781,2155,da,@Dineshk28122609 agra reserved for feku team after results of #punjab n #goa 😂😂😂😂😂😂😂😂😂😂@Being_Humor @ArvindKejriwal,"be good for good
be lethal for bad",1,0,0,1,"['punjab', 'goa']",@Dineshk28122609 agra reserved for feku team after results of #punjab and #goa 😂😂😂😂😂😂😂😂😂😂@Being_Humor @ArvindKejriwal
4554,4554,https://twitter.com/atvpakistan/status/832466892258283522,832466892258283522,2017-02-17 05:49:08+00:00,,atvpakistan,ATV,False,2247,28,ur,"پنجاب میں 2017 کا پہلا پولیو کیس رپورٹ، دنیا پور کے 4 ماہ کے علی حسن میں پولیو وائرس کی تصدیق
#Punjab #Polio",,6,0,0,0,"['Punjab', 'Polio']","The first polio case report of 2017 in Punjab, verification of polio virus in Ali Hassan for 4 months in Dunpur
#Punjab #polio"
4555,4555,https://twitter.com/yespunjab/status/832465743463583744,832465743463583744,2017-02-17 05:44:34+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Two of #NRI family killed, two injured in #Punjab #Accident
https://t.co/aRGr6nUjdU https://t.co/n7FQem8pad",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['NRI', 'Punjab', 'Accident']","Two of #NRI family killed, two injured in #Punjab #Accident
https://t.co/aRGr6nUjdU https://t.co/n7FQem8pad"
4556,4556,https://twitter.com/BawaHS/status/832465743283302400,832465743283302400,2017-02-17 05:44:34+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"Two of #NRI family killed, two injured in #Punjab #Accident
https://t.co/qiNlZ6Q6UA https://t.co/MOpXskYETM",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,1,"['NRI', 'Punjab', 'Accident']","Two of #NRI family killed, two injured in #Punjab #Accident
https://t.co/qiNlZ6Q6UA https://t.co/MOpXskYETM"
