,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,hashtags
4306,https://twitter.com/indiavoicenews/status/1489476359013699587,1489476359013699587,2022-02-04 05:50:11+00:00,"New Delhi, Delhi",indiavoicenews,India Voice,False,2565,485,hi,"#Punjab: ये कहानी 3 लोगों की है, मनी, हनी और चन्नी। पहले मनी पकड़ा गया उसके बाद हनी पकड़ा गया, अब चन्नी की बारी है क्योंकि हनी की पहचान सिर्फ इतनी है कि वो चन्नी का भतीजा है और जो पैसे मिले वो सब चन्नी के हैं: पंजाब CM के भतीजे की गिरफ़्तारी पर @bsmajithia, @Akali_Dal_ https://t.co/iD1TtL75nS","Official Twitter account of India Voice News Channel broadcasting news of UP, Uttarakhand, Bihar, Jharkhand, MP, Chhattisgarh & NCR. 

TATA SKY : 551 | JIO TV",0,0,0,0,['Punjab']
4307,https://twitter.com/IndiaNewsPunjab/status/1489475949246566401,1489475949246566401,2022-02-04 05:48:34+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,pa,"""ਇੰਡੀਆ ਨਿਊਜ਼"" 'ਪੰਜਾਬ ਨਾਲ ਜਗਮੋਹਨ ਸਿੰਘ ਕੰਗ ਦੀ ਖਾਸ ਗੱਲਬਾਤ
#PunjabElections @AAPPunjab @sherryontopp @INCPunjab @Akali_Dal_ #indianewspunjab
Raed more..https://t.co/n61UfE9kH4","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",0,0,0,0,"['PunjabElections', 'indianewspunjab']"
4308,https://twitter.com/IndiaNewsPunjab/status/1489474743006756867,1489474743006756867,2022-02-04 05:43:46+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6674,72,und,"AMRITSAR: CM ਕੋਣ  - ਨਵਜੋਤ ਕੌਰ ਸਿੱਧੂ  :
#PunjabElections @sherryontopp @MoJSDoWRRDGR @INCPunjab @Akali_Dal_ @AAPPunjab #indianewspunjab
Read more...https://t.co/9vgsDdRti5","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",0,0,0,0,"['PunjabElections', 'indianewspunjab']"
4309,https://twitter.com/Dakash76807000/status/1489472772636311553,1489472772636311553,2022-02-04 05:35:56+00:00,,Dakash76807000,Dakash,False,1,3,pa,@HarsimratBadal_ @Akali_Dal_ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਸਰਕਾਰ ਆਉਣ ਤੇ ਪੰਜਾਬ ਵਿਚ ਪੰਜਾਬੀਆਂ ਲਈ ਰੋਜ਼ਗਾਰ ਦੇ ਸਾਧਨ ਪੈਦਾ ਕੀਤੇ ਜਾਣਗੇ।। ਆਮ ਲੋਕਾਂ ਨੂੰ ਸਬਸਿਡੀ ਤੇ ਲੋਨ ਦਿੱਤੇ ਜਾਣਗੇ। ਤਾਂ ਜੋ ਉਹ ਆਪਣਾ ਖੁਦ ਦਾ ਬਿਜਨਸ ਚਲਾ ਸਕਣ।। #AaRihaAkaliDal,,0,0,0,0,['AaRihaAkaliDal']
4310,https://twitter.com/Dakash76807000/status/1489472441814745088,1489472441814745088,2022-02-04 05:34:37+00:00,,Dakash76807000,Dakash,False,1,3,pa,"@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਕੇਜਰੀਵਾਲ ਤੇ ਭਗਵੰਤ ਮਾਨ ਰਲਕੇ ਕਰਨਗੇ ਪੰਜਾਬ ਨੂੰ ਕੰਗਾਲ ,2014 ਵਿਚ ਭੋਲੇ ਭਾਲੇ ਵਿਦੇਸ਼ੀ ਵੀਰ ਭਰਾਵਾਂ ਨੂੰ ਮੂਰਖ ਬਣਾ ਕੇ ਓਹਨਾ ਤੋਂ  ਕਰੋੜਾਂ ਦਾ ਚੰਦਾ ਮੰਗਵਾਕੇ ਆਪਦੇ ਲਈ ਜ਼ਮੀਨਾਂ ਖਰੀਦੀਆਂ ਗਈਆਂ ਲੋਕਾਂ ਦੇ ਪੈਸੇ ਨਾਲ ਐਸ਼ ਕੀਤੀ ਗਈ",,0,0,0,0,
4311,https://twitter.com/INCPunjab/status/1489470586531172352,1489470586531172352,2022-02-04 05:27:15+00:00,"Chandigarh, India",INCPunjab,Punjab Congress,True,186161,116,en,Akali Dal has given nothing but pains to Punjab. They tried to destroyed the youth and culture of our state including sacrilege and blasphemy. Akali dal and its leaders have lost their moral compass and that is why Punjab lost its direction while under their governance. https://t.co/PvAq87VE8k,This is the official twitter handle of Punjab Congress - a vital part of India's most vibrant political movement. Retweets don't imply endorsement.,111,38,0,7,
4312,https://twitter.com/_Urx_Ammu/status/1489470311213187074,1489470311213187074,2022-02-04 05:26:09+00:00,,_Urx_Ammu,._A.m.r.i.t_sharma,False,3,20,pa,@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਕੇਜਰੀਵਾਲ ਸਰਕਾਰ ਨੂੰ ਮਿਲਦਾ ਪੰਜਾਬ ਨੂੰ ਤੰਗ ਕਰਕੇ ਪਹਿਲਾ ਇਸ ਸਰਕਾਰ ਨੇ ਦਿੱਲੀ ਨੂੰ ਲੁੱਟਿਆ ਹੁਣ ਇਹ ਸਰਕਾਰ ਪੰਜਾਬ ਵਿੱਚ ਆਪਣਾ ਹੱਕ ਜਾਮੋਣਾ ਚਾਹੁੰਦੀ ਹੈ।,akali sarkar zindabad,0,0,0,0,
4313,https://twitter.com/AarzoKumari/status/1489469275161391109,1489469275161391109,2022-02-04 05:22:02+00:00,,AarzoKumari,Aarzo Kumari,False,1,14,pa,@officeofssbadal @Akali_Dal_ ਪੰਜਾਬ ਦੇ ਵਿਕਾਸ ਲਈ ਦਿਨ ਰਾਤ ਮਿਹਨਤ ਕਰਨ ਵਾਲੀ ਇੱਕੋ ਇਕ ਪਾਰਟੀ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ #AaRihaAkaliDal #NextCmSukhbirSinghBadal,Birthday 6 October,0,0,0,0,"['AaRihaAkaliDal', 'NextCmSukhbirSinghBadal']"
4314,https://twitter.com/mann1043/status/1489468322878226436,1489468322878226436,2022-02-04 05:18:15+00:00,"Chandigarh, India",mann1043,JAGTAR SINGH MANN,False,746,1587,en,"@GurdeepSinghDau @ECISVEEP @Akali_Dal_ @drcheemasad @INCPunjab Can u pl tell guru granth sahib page no ..

Then we also sd  not name anybody as Gobind Nanak Angad etc as they are copied  from Guru Grantb Sahib",sr psu officer Retd .Interested in economic and industry news . love top industry icons and PM . conversant in  financial issuesPROUD indian Rt no endorsement .,0,0,0,0,
4315,https://twitter.com/Oye_Jahazi/status/1489464426663088129,1489464426663088129,2022-02-04 05:02:46+00:00,"Punjab, India",Oye_Jahazi,Jahazi,False,33729,349,en,"@SSanbeer Yaarrrr cringe pro max 😭

Akali Dal's Veer Sukhbir is the best song of these elections ✍️","If I make a mistake in English, Please don't correct me. I've no respect for this language ✍️",0,0,0,1,
4316,https://twitter.com/Ben25905419/status/1489464357566124032,1489464357566124032,2022-02-04 05:02:30+00:00,,Ben25905419,Ben,False,6,17,pa,@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਬਿਕਰਮ ਸਿੰਘ ਮਜੀਠੀਆ ਜੀ ਨੇ ਹਮੇਸ਼ਾ ਸੱਚ ਦਾ ਸਾਥ ਦਿੱਤਾ ਹੈ ਵਾਹਿਗੁਰੂ ਦੀ ਅਪਾਰ ਕਿਰਪਾ ਨਾਲ ਅੱਜ ਸਚਾਈ ਦੀ ਜਿੱਤ ਹੋ ਗਈ,Love/life,0,0,0,0,
4317,https://twitter.com/rajatverma709/status/1489463827632898048,1489463827632898048,2022-02-04 05:00:24+00:00,,rajatverma709,Rajat Verma,False,1,6,pa,@bsmajithia @Akali_Dal_ ਬਿਕਰਮ ਸਿੰਘ ਮਜੀਠੀਆ ਜੀ ਦਾ ਕਿਰਦਾਰ ਬੋਲਦਾ ਜੋਂ ਵੀ ਓਹਨਾ ਸਾਹਮਣੇ ਚੋਣ ਲੜਨ ਆਵੇਗਾ ਹਾਰ ਦਾ ਮੂੰਹ ਦੇਖਣਾ ਪਵੇਗਾ।,,0,0,0,0,
4318,https://twitter.com/rajatverma709/status/1489463730329231360,1489463730329231360,2022-02-04 05:00:00+00:00,,rajatverma709,Rajat Verma,False,1,6,pa,@HarsimratBadal_ @Akali_Dal_ @INCPunjab ਪੰਜਾਬੀ ਕਰਨ ਪੁਕਾਰ ਇਸ ਵਾਰ ਆ ਜਾਵੇ ਅਕਾਲੀ ਦਲ ਦੀ ਸਰਕਾਰ✌,,0,0,0,0,
4319,https://twitter.com/Ben25905419/status/1489463428276113410,1489463428276113410,2022-02-04 04:58:48+00:00,,Ben25905419,Ben,False,6,17,pa,@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਸਾਰੇ ਕਾਗਰਸ ਪਾਰਟੀ ਦੇ ਡਰਾਮੇਬਾਜ਼ ਆ ਇਹ ਦਾ ਕੋਈ ਆਪਣਾ ਸਟੈਂਡ ਨਹੀਂ ਗਾ ਕਿਸੇ ਨੂੰ ਕਿ ਸਟੈਂਡ ਕਰੋ ਗਾ ਨਵਜੋਤ ਸਿੱਧੂ,Love/life,0,0,0,0,
4320,https://twitter.com/RitikaK34584366/status/1489463247640018946,1489463247640018946,2022-02-04 04:58:05+00:00,,RitikaK34584366,Ritika Kaur,False,1,20,pa,@Akali_Dal_ @ECISVEEP ਅਕਾਲੀ ਨੇ ਹਮੇਸ਼ਾ ਪੰਜਾਬ ਦੀ ਸੇਵਾ ਕੀਤੀ ਹੈ ਤੇ ਕਰਦੀ ਰਹੇਗੀ ਕਿਉਕਿ ਅਕਾਲੀਆਂ ਨੇ ਹਮੇਸਾ ਮਾਨਵਤਾ ਨੂੰ ਉੱਪਰ ਰਖਿਆ ਹੈ ਸੇਵਾ ਨੂੰ ਉਪਰ ਰਖਿਆ ਹੈ,Live dreams,0,0,0,0,
4321,https://twitter.com/RitikaK34584366/status/1489463188076650496,1489463188076650496,2022-02-04 04:57:51+00:00,,RitikaK34584366,Ritika Kaur,False,1,20,pa,@officeofssbadal @Akali_Dal_ ਅਕਾਲੀ ਨੇ ਹਮੇਸ਼ਾ ਪੰਜਾਬ ਦੀ ਸੇਵਾ ਕੀਤੀ ਹੈ ਤੇ ਕਰਦੀ ਰਹੇਗੀ ਕਿਉਕਿ ਅਕਾਲੀਆਂ ਨੇ ਹਮੇਸਾ ਮਾਨਵਤਾ ਨੂੰ ਉੱਪਰ ਰਖਿਆ ਹੈ ਸੇਵਾ ਨੂੰ ਉਪਰ ਰਖਿਆ ਹੈ,Live dreams,0,0,0,0,
4322,https://twitter.com/315_ban/status/1489463185392291843,1489463185392291843,2022-02-04 04:57:50+00:00,"Chandigarh, India",315_ban,Ban musice 315 record,False,0,60,pa,"@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਜਿੰਦਾਬਾਦ, ਸ੍ਰ ਬਿਕਰਮ ਸਿੰਘ ਮੰਜੀਠੀਆ ਜਿੰਦਾਬਾਦ",Chandigarh,0,0,0,0,
4323,https://twitter.com/ManajidaraS1/status/1489463169269460994,1489463169269460994,2022-02-04 04:57:47+00:00,,ManajidaraS1,ਮਨਜਿੰਦਰ ਸਿੰਘ,False,0,9,hi,@officeofssbadal @Akali_Dal_ Sukhbeer badal jindabad,,0,0,0,0,
4324,https://twitter.com/ABPNews/status/1489462654028550146,1489462654028550146,2022-02-04 04:55:44+00:00,India,ABPNews,ABP News,True,12496992,43,hi,"अकाली दल उम्मीदवार ने प्रचार के दौरान उड़ाए नोट

@vikasbha @Sheerin_sherry

https://t.co/p8nVQWGCTx 

#PunjabElections2022 #AkaliDal https://t.co/xzbpxlflnN",Follow for latest news alerts from India. Download the App Now 👉🏻onelink.to/2qfuc9,25,6,0,3,"['PunjabElections2022', 'AkaliDal']"
4325,https://twitter.com/Karan62010837/status/1489462560126488576,1489462560126488576,2022-02-04 04:55:21+00:00,,Karan62010837,Karan,False,4,50,pa,@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਪਹਿਲਾ ਕੇਜਰੀਵਾਲ ਸਰਕਾਰ ਕਿਸਾਨਾਂ ਤੋ ਤੰਗ ਸੀ ਹੁਣ ਥਰਮਲ ਪਲਾਂਟਾਂ ਤੋਂ ਤੰਗ ਹੈ ਜੈ ਤੂੰ ਪੰਜਾਬ ਤੋ ਏਨਾ ਹੀ ਤੰਗ ਹੈ ਤਾਂ ਪੰਜਾਬ ਵਿਚ ਕਿਊ ਆਉਂਦਾ ਹੈ।,I love indian army,0,0,0,0,
4326,https://twitter.com/dikshabohat1254/status/1489462026254819329,1489462026254819329,2022-02-04 04:53:14+00:00,,dikshabohat1254,Diksha,False,0,6,en,@Akali_Dal_ The Shiromani Akali Dal has always raised its voice for the rights of Punjab and Punjabis,,0,0,0,0,
4327,https://twitter.com/Ben57683219/status/1489461867382673408,1489461867382673408,2022-02-04 04:52:36+00:00,,Ben57683219,Max lohan,False,6,12,pa,@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਬਿਕਰਮ ਸਿੰਘ ਮਜੀਠੀਆ ਜੀ ਨੇ ਹਮੇਸ਼ਾ ਸੱਚ ਦਾ ਸਾਥ ਦਿੱਤਾ ਹੈ ਵਾਹਿਗੁਰੂ ਦੀ ਅਪਾਰ ਕਿਰਪਾ ਨਾਲ ਅੱਜ ਸਚਾਈ ਦੀ ਜਿੱਤ ਹੋ ਗਈ,I m the best,0,0,0,0,
4328,https://twitter.com/Ben57683219/status/1489461722440093696,1489461722440093696,2022-02-04 04:52:02+00:00,,Ben57683219,Max lohan,False,6,12,pa,@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਕੇਜਰੀਵਾਲ ਸਰਕਾਰ ਪੰਜਾਬ ਨੂੰ ਦਿੱਲੀ ਦੀ ਤਰ੍ਹਾਂ ਕੰਗਾਲ ਕਰਨਾ ਚਾਹੁੰਦਾ ਹੈ ਤਾਂ ਇਹ ਹੁਣ ਬਹੁਤ ਵੱਡੇ ਵੱਡੇ ਵਾਅਦੇ ਕਰ ਰਹੇ ਹਨ।,I m the best,0,0,0,0,
4329,https://twitter.com/dikshabohat1254/status/1489461629683388416,1489461629683388416,2022-02-04 04:51:40+00:00,,dikshabohat1254,Diksha,False,0,6,hi,@Akali_Dal_ @ECISVEEP #NextCM Sr Sukhbir Singh Badal Saab ⚖️🙏,,0,0,0,0,['NextCM']
4330,https://twitter.com/Jiya68237330/status/1489461066463531011,1489461066463531011,2022-02-04 04:49:25+00:00,,Jiya68237330,shamita,False,8,52,pa,@HarsimratBadal_ @Akali_Dal_ @INCPunjab ਬੀਬਾ ਬਾਦਲ ਜਿੰਦਾਬਾਦ,,0,0,0,0,
4331,https://twitter.com/Paras09427049/status/1489460444935106562,1489460444935106562,2022-02-04 04:46:57+00:00,,Paras09427049,Paras,False,0,6,pa,"@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਆਉਣਗੇ ਅਕਾਲੀ
ਆਵੇਗੀ ਹਰਿਆਲੀ⚖️🙏
ਬਹੁਤ ਬਹੁਤ ਮੁਬਾਰਕਾਂ ਪ੍ਰਧਾਨ ਜੀ ⚖️🙏🙏🙏🙏",... 🙏🙏🙏,0,0,0,0,
4332,https://twitter.com/Sandeep03062137/status/1489459852191547394,1489459852191547394,2022-02-04 04:44:36+00:00,,Sandeep03062137,Sandeep Kumar,False,0,68,pa,@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਪਹਿਲਾ ਕੇਜਰੀਵਾਲ ਸਰਕਾਰ ਕਿਸਾਨਾਂ ਤੋ ਤੰਗ ਸੀ ਹੁਣ ਥਰਮਲ ਪਲਾਂਟਾਂ ਤੋਂ ਤੰਗ ਹੈ ਜੈ ਤੂੰ ਪੰਜਾਬ ਤੋ ਏਨਾ ਹੀ ਤੰਗ ਹੈ ਤਾਂ ਪੰਜਾਬ ਵਿਚ ਕਿਊ ਆਉਂਦਾ ਹੈ।,,0,0,0,0,
4333,https://twitter.com/Simu12846928/status/1489459825083707392,1489459825083707392,2022-02-04 04:44:29+00:00,,Simu12846928,Nikii,False,10,73,pa,@officeofssbadal @Akali_Dal_ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਜਿੰਦਾਬਾਦ,Everything is possible,0,0,0,0,
4334,https://twitter.com/RajKuma57244210/status/1489459806477819904,1489459806477819904,2022-02-04 04:44:25+00:00,,RajKuma57244210,Raj Kumar,False,0,5,pa,@officeofssbadal @Akali_Dal_ ਪੰਜਾਬ ਵਿੱਚ ਸਭ ਤੋਂ ਜ਼ਿਆਦਾ ਵਿਕਾਸ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਕਰਵਾਇਆ।,,0,0,0,0,
4335,https://twitter.com/NakhroJ71253941/status/1489459666975617027,1489459666975617027,2022-02-04 04:43:52+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@HarsimratBadal_ @Akali_Dal_ @INCPunjab ਬੀਬੀ ਹਰਸਿਮਰਤ ਕੌਰ ਬਾਦਲ ਜੀ ਨੇ ਪਿੰਡਾਂ ਅਤੇ ਸ਼ਹਿਰਾਂ ਵਿੱਚ ਆਰਓ ਪਲਾਂਟ ਲਾ ਕੇ ਲੋਕਾਂ ਦੇ ਪੀਣ ਵਾਲੇ ਪਾਣੀ ਦੀ ਮੁਸ਼ਕਿਲ ਹੱਲ ਕੀਤੀ।,,0,0,0,0,
4336,https://twitter.com/NakhroJ71253941/status/1489459445159858179,1489459445159858179,2022-02-04 04:42:59+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@HarsimratBadal_ @Akali_Dal_ @INCPunjab ਕਾਂਗਰਸੀਆਂ ਨੇ ਜ਼ੋਰ ਤਾਂ ਪੂਰਾ ਲਾਇਆ ਸੀ ਲਾਇਆ ਸੀ ਕਿ ਮਜੀਠੀਆ ਸਾਬ ਫਾਰਮ ਨਾ ਭਰਨ ਪਰ ਕਾਂਗਰਸੀ ਨਾਕਾਮ ਰਹੇ।ਅਕਾਲੀ ਸਰਕਾਰ ਜਿੰਦਾਬਾਦ,,0,0,0,0,
4337,https://twitter.com/Sandeep03062137/status/1489459331556732928,1489459331556732928,2022-02-04 04:42:32+00:00,,Sandeep03062137,Sandeep Kumar,False,0,68,pa,"@officeofssbadal @Akali_Dal_ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਦੀ ਦਿਨੋ-ਦਿਨ ਹੋ ਰਹੀ ਚੜ੍ਹਦੀਕਲਾ ਦਾ ਸਬੂਤ।🚩🚩🚩
ਪੰਜਾਬ ਚ ਮੁੜ ਤਰੱਕੀ ਦੀ ਲਹਿਰ ਚਲਾਉਣੀ ਆ,
ਕਾਂਗਰਸ ਭਜਾਉਣੀਆਂ ਅਕਾਲੀ  ਮੁੜ ਲਿਆਉਣੀ ਆ॥",,0,0,0,0,
4338,https://twitter.com/NakhroJ71253941/status/1489459233599127552,1489459233599127552,2022-02-04 04:42:08+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@officeofssbadal @Akali_Dal_ ਅਕਾਲੀ ਨੇ ਹਮੇਸ਼ਾ ਪੰਜਾਬ ਦੀ ਸੇਵਾ ਕੀਤੀ ਹੈ ਤੇ ਕਰਦੀ ਰਹੇਗੀ ਕਿਉਕਿ ਅਕਾਲੀਆਂ ਨੇ ਹਮੇਸਾ ਮਾਨਵਤਾ ਨੂੰ ਉੱਪਰ ਰਖਿਆ ਹੈ,,0,0,0,0,
4339,https://twitter.com/NakhroJ71253941/status/1489459178322395139,1489459178322395139,2022-02-04 04:41:55+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@officeofssbadal @Akali_Dal_ ਮੈਨੂੰ ਮਾਨ ਹੈ ਅਕਾਲੀ ਦਲ ਤੇ ਜਿਹੜੀ ਲੋਕ ਨਾਲ ਮੋਢਾ  ਜੋੜ ਕੇ ਖੜੀ  ਹੈ ਤੇ ਪੰਜਾਬ ਨੂੰ ਵਿਕਾਸ ਦੀ ਰਾਹ ਤੇ ਲਿਜਾਉਣ ਲਾਇ ਤਿਆਰ ਹੈ,,0,0,0,0,
4340,https://twitter.com/RajKuma57244210/status/1489459113926946817,1489459113926946817,2022-02-04 04:41:40+00:00,,RajKuma57244210,Raj Kumar,False,0,5,pa,@officeofssbadal @Akali_Dal_ ਪੰਜਾਬ ਵਿੱਚ ਸਭ ਤੋਂ ਜ਼ਿਆਦਾ ਵਿਕਾਸ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਕਰਵਾਇਆ।,,0,0,0,0,
4341,https://twitter.com/NakhroJ71253941/status/1489458958066917378,1489458958066917378,2022-02-04 04:41:03+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@officeofssbadal @Akali_Dal_ @ArvindKejriwal ਅਕਾਲੀ ਦਲ ਨੇ ਸਮਝੀ ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਵਿਦਿਆਰਥੀਆਂ ਦੀ ਮਜਬੂਰੀ ਅਤੇ ਚਾਹਤ ਸਰਕਾਰ ਆਉਣ ਬਾਹਰ ਜਾਣ ਦੇ ਇਛੁੱਕ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਦਿੱਤਾ ਜਾਵੇਗਾ ਦਸ ਲੱਖ ਰੁਪਏ ਦਾ ਲੋਨ ਵਿਆਜ ਰਹਿਤ॥,,0,0,0,0,
4342,https://twitter.com/NakhroJ71253941/status/1489458795139170306,1489458795139170306,2022-02-04 04:40:24+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@officeofssbadal @Akali_Dal_ ਪੰਜਾਬ ਵਿੱਚ ਸਭ ਤੋਂ ਜ਼ਿਆਦਾ ਵਿਕਾਸ ਕਰਨ ਵਾਲੀ ਪਾਰਟੀ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਹੀ ਹੈ ਜਿਸ ਦੀ ਮਿਸਾਲ ਇਸ ਦੇ ਕੀਤੇ ਹੋਏ ਕੰਮ ਹਨ,,0,0,0,0,
4343,https://twitter.com/NakhroJ71253941/status/1489458720388284416,1489458720388284416,2022-02-04 04:40:06+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@officeofssbadal @Akali_Dal_ ਵਿਕਾਸ ਦਾ ਦੂਜਾ ਨਾਂ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ।ਪੰਜਾਬ ਵਿੱਚ ਸਭ ਤੋਂ ਜ਼ਿਆਦਾ ਵਿਕਾਸ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਕਰਵਾਇਆ,,0,0,0,0,
4344,https://twitter.com/Anjali83488269/status/1489458377541316610,1489458377541316610,2022-02-04 04:38:44+00:00,,Anjali83488269,Anjali,False,0,6,pa,"@HarsimratBadal_ @ArvindKejriwal @Akali_Dal_ ਕੇਜਰੀਵਾਲ ਤੇਰੇ ਬੜੀ ਅੱਗ ਲੱਗੀ ਆ ਥਰਮਲ ਪਲਾਟਾਂ ਨੂੰ ਲੇਕੇ , ਤੈਨੂੰ ਬਹੁਤ ਚਾਅ ਚੜੀਆਂ ਬੰਦ ਕਰਾਉਣ ਦਾ,ਤੂੰ ਪੰਜਾਬ ਤਾ ਵੜ ਆ ਕੇ ਲੋਕੀ ਤੇਰੇ ਚ ਹੀ ਨਾ ਧੂੰਏ ਕੱਡਣ ।",I Love life,0,0,0,0,
4345,https://twitter.com/Mehka01088418/status/1489458262345150464,1489458262345150464,2022-02-04 04:38:17+00:00,,Mehka01088418,Mehka,False,2,5,pa,@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਬਿਕਰਮ ਮਜੀਠੀਏ ਦੇ ਨਾਲ ਇਕੱਠ ਨੂੰ ਦੇਖ ਕੇ ਲੱਗਦਾ ਹੈ ਕਿ ਇਸ ਵਾਰ ਸਿੱਧੂ ਦੀ ਜ਼ਮਾਨਤ ਵੀ ਜ਼ਬਤ ਹੋਵੇਗੀ,,0,0,0,0,
4346,https://twitter.com/Mehka01088418/status/1489458197140508674,1489458197140508674,2022-02-04 04:38:01+00:00,,Mehka01088418,Mehka,False,2,5,pa,@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਮਜੀਠੀਆ ਦੇ ਨਾਲ ਆਮ ਲੋਕਾਂ ਦਾ ਇਕੱਠ ਮਜੀਠੀਏ ਦੀ ਜਿੱਤ ਦੀ ਗਵਾਹੀ ਭਰਦਾ ਹੈ,,0,0,0,0,
4347,https://twitter.com/SanamBhatt1/status/1489457859540955141,1489457859540955141,2022-02-04 04:36:41+00:00,,SanamBhatt1,Sanam Bhatt,False,0,1,pa,@bsmajithia @Akali_Dal_ @ndtv @htTweets @HTPunjab @thetribunechd @ani_digital @PTI_News @ptcnews @JagbaniOnline ਮਾਝੇ ਦੇ ਜਰਨੈਲ ਸਰਦਾਰ ਬਿਕਰਮ ਸਿੰਘ ਮਜੀਠੀਆ ਜੀ ਸਾਹਮਣੇ ਕੋਈ ਵੀ ਟਿਕ ਨਹੀਂ ਸਕਦਾ ਭਾਵੇਂ ਕੋਈ ਵੀ ਉਨ੍ਹਾਂ ਸਾਹਮਣੇ ਚੋਣ ਲੜਨ ਆ ਜਾਵੇ,,0,0,0,0,
4348,https://twitter.com/Anjali83488269/status/1489457373127213057,1489457373127213057,2022-02-04 04:34:45+00:00,,Anjali83488269,Anjali,False,0,6,pa,@officeofssbadal @Akali_Dal_ ਹਰ ਵਰਗ ਇੱਕੋ ਪੁਰਕਾਰ ਪੰਜਾਬ ਵਿੱਚ ਆ ਜਾਵੇ ਅਕਾਲੀ ਦਲ ਸਰਕਾਰ।ਇਹ ਹੈ ਲੋਕਾਂ ਦੀ ਆਪਣੀ ਸਰਕਾਰ,I Love life,0,0,0,0,
4349,https://twitter.com/Anchalmehta091/status/1489456617456209920,1489456617456209920,2022-02-04 04:31:45+00:00,,Anchalmehta091,Anchalmehta09,False,0,7,pa,@officeofssbadal @Akali_Dal_ ਅਕਾਲੀ ਸਰਕਾਰ ਨੇ ਪੰਜਾਬ ਦੀ ਤਰੱਕੀ ਲਈ ਕੋਈ ਕਸਰ ਨਹੀਂ ਛੱਡੀ,😊,0,0,0,0,
4350,https://twitter.com/Mehka01088418/status/1489456533167812608,1489456533167812608,2022-02-04 04:31:24+00:00,,Mehka01088418,Mehka,False,2,5,pa,@officeofssbadal @Akali_Dal_ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਹਮੇਸ਼ਾ ਮਨੁੱਖਤਾ ਨੂੰ ਅਗੇ ਰੱਖ ਕੇ ਕਮ ਕੀਤਾ ਹੈ ਹਰ ਇਕ ਪੰਜਾਬੀ ਨੂੰ ਅਕਾਲੀ ਦਲ ਉਤੇ ਮਾਨ ਹੈ,,0,0,0,0,
